"id","TIPO","FUNCION","CODIGO_SECTORIAL","SECTORIAL","CODIGO_ENTIDAD","ENTIDAD"," PRESUPUESTO "
"170","GASTO","FUNCION EJECUTIVA","4","SECTORIAL AMBIENTE","330","PARQUE NACIONAL GALAPAGOS","36150528.00"
"171","GASTO","FUNCION EJECUTIVA","5","SECTORIAL ASUNTOS INTERNOS","50","MINISTERIO DEL INTERIOR","316960117.00"
"172","GASTO","FUNCION EJECUTIVA","5","SECTORIAL ASUNTOS INTERNOS","51","DIRECCION NACIONAL DE REGISTRO CIVIL IDENTIFICACION Y CEDULACION","74027457.00"
"173","GASTO","FUNCION EJECUTIVA","5","SECTORIAL ASUNTOS INTERNOS","52","POLICIA NACIONAL","1114695865.00"
"174","GASTO","FUNCION EJECUTIVA","5","SECTORIAL ASUNTOS INTERNOS","53","DIRECCION NACIONAL DE SEGURIDAD PUBLICA","47068.00"
"175","GASTO","FUNCION EJECUTIVA","5","SECTORIAL ASUNTOS INTERNOS","56","DIRECCION NACIONAL DE MIGRACION","928297.00"
"176","GASTO","FUNCION EJECUTIVA","5","SECTORIAL ASUNTOS INTERNOS","57","DIRECCION NACIONAL DE LA POLICIA JUDICIAL","7989693.00"
"177","GASTO","FUNCION EJECUTIVA","5","SECTORIAL ASUNTOS INTERNOS","58","DIRECCION NACIONAL DE SALUD DE LA POLICIA NACIONAL","45108988.00"
"178","GASTO","FUNCION EJECUTIVA","5","SECTORIAL ASUNTOS INTERNOS","61","MINISTERIO DE JUSTICIA DERECHOS HUMANOS Y CULTOS","162242121.00"
"179","GASTO","FUNCION EJECUTIVA","5","SECTORIAL ASUNTOS INTERNOS","68","COMISION DE TRANSITO DEL ECUADOR","203390963.10"
"180","GASTO","FUNCION EJECUTIVA","5","SECTORIAL ASUNTOS INTERNOS","69","AGENCIA NACIONAL DE REGULACION Y CONTROL DEL TRANSPORTE TERRESTRE TRANSITO Y SEGURIDAD VIAL","108544238.72"
"181","GASTO","FUNCION EJECUTIVA","6","SECTORIAL DEFENSA NACIONAL","70","MINISTERIO DE DEFENSA NACIONAL","1682925399.82"
"182","GASTO","FUNCION EJECUTIVA","6","SECTORIAL DEFENSA NACIONAL","72","INSTITUTO GEOGRAFICO MILITAR","10415092.00"
"183","GASTO","FUNCION EJECUTIVA","6","SECTORIAL DEFENSA NACIONAL","74","HOSPITAL DE ESPECIALIDADES FUERZAS ARMADAS NO. 1","44563923.00"
"184","GASTO","FUNCION EJECUTIVA","6","SECTORIAL DEFENSA NACIONAL","75","SECCION NACIONAL DEL ECUADOR DEL INSTITUTO PANAMERICANO DE GEOGRAFIA E HISTORIA","353962.00"
"185","GASTO","FUNCION EJECUTIVA","6","SECTORIAL DEFENSA NACIONAL","77","INSTITUTO ANTARTICO ECUATORIANO","2187901.00"
"186","GASTO","FUNCION EJECUTIVA","6","SECTORIAL DEFENSA NACIONAL","79","SECRETARIA DE INTELIGENCIA","60306819.00"
"187","GASTO","FUNCION EJECUTIVA","6","SECTORIAL DEFENSA NACIONAL","80","INSTITUTO ESPACIAL ECUATORIANO","8211501.00"
"188","GASTO","FUNCION EJECUTIVA","6","SECTORIAL DEFENSA NACIONAL","85","SERVICIO DE PROTECCION PRESIDENCIAL","8817817.00"
"189","GASTO","FUNCION EJECUTIVA","6","SECTORIAL DEFENSA NACIONAL","99","AUTORIDAD PORTUARIA DE PUERTO BOLIVAR","12230170.00"
"190","GASTO","FUNCION EJECUTIVA","6","SECTORIAL DEFENSA NACIONAL","100","AUTORIDAD PORTUARIA DE ESMERALDAS","23617722.00"
"191","GASTO","FUNCION EJECUTIVA","6","SECTORIAL DEFENSA NACIONAL","101","AUTORIDAD PORTUARIA DE GUAYAQUIL","36778710.00"
"192","GASTO","FUNCION EJECUTIVA","6","SECTORIAL DEFENSA NACIONAL","102","AUTORIDAD PORTUARIA DE MANTA","8299743.00"
"193","GASTO","FUNCION EJECUTIVA","6","SECTORIAL DEFENSA NACIONAL","103","COMISION ESPECIAL INTERINSTITUCIONAL DEL PUERTO DE MANTA","833728.00"
"194","GASTO","FUNCION EJECUTIVA","6","SECTORIAL DEFENSA NACIONAL","271","INSTITUTO OCEANOGRAFICO","11937599.00"
"195","GASTO","FUNCION EJECUTIVA","7","SECTORIAL ASUNTOS DEL EXTERIOR","120","MINISTERIO DE RELACIONES EXTERIORES Y MOVILIDAD HUMANA","129361487.00"
"196","GASTO","FUNCION EJECUTIVA","7","SECTORIAL ASUNTOS DEL EXTERIOR","129","INSTITUTO DE PROMOCION DE EXPORTACIONES E INVERSIONES EXTRANJERAS","24500004.00"
"197","GASTO","FUNCION EJECUTIVA","8","SECTORIAL FINANZAS","130","MINISTERIO DE FINANZAS","31598750.00"
"198","GASTO","FUNCION EJECUTIVA","8","SECTORIAL FINANZAS","135","SERVICIO DE RENTAS INTERNAS - SRI","106840826.00"
"199","GASTO","FUNCION EJECUTIVA","8","SECTORIAL FINANZAS","136","SERVICIO NACIONAL DE ADUANA DEL ECUADOR - SENAE","47049288.00"
"200","GASTO","FUNCION EJECUTIVA","8","SECTORIAL FINANZAS","139","UNIDAD DE GESTION DE DERECHO PUBLICO DEL FIDEICOMISO AGD-CFN NO MAS IMPUNIDAD","5175902.00"
"201","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","89","MINISTERIO DE COORDINACION DE CONOCIMIENTO Y TALENTO HUMANO","95979839.72"
"202","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","140","MINISTERIO DE EDUCACION","3321990889.08"
"203","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","141","INSTITUTO NACIONAL DE PATRIMONIO CULTURAL","7994456.86"
"204","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","142","MUSEO ECUATORIANO DE CIENCIAS NATURALES","455471.00"
"205","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","146","CONSEJO NACIONAL DE CULTURA","434329.00"
"206","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","148","MINISTERIO DEL DEPORTE","162258589.00"
"207","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","150","MINISTERIO DE CULTURA Y PATRIMONIO","64530823.93"
"208","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","155","CASA DE MONTALVO","195253.00"
"209","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","156","ORQUESTA SINFONICA DE LOJA","1695487.00"
"210","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","157","CORPORACION CIUDAD ALFARO","4308573.81"
"211","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","159","SECRETARIA NACIONAL DE EDUCACION SUPERIOR CIENCIA TECNOLOGIA E INNOVACION","321202056.45"
"212","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","161","UNIVERSIDAD ESTATAL DE CUENCA","84265423.00"
"213","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","162","UNIVERSIDAD ESTATAL DE BOLIVAR","17870679.00"
"214","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","163","ESCUELA SUPERIOR POLITECNICA DEL CHIMBORAZO","70354712.00"
"215","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","164","UNIVERSIDAD TECNICA DE MACHALA","39167531.00"
"216","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","165","UNVIERSIDAD TECNICA LUIS VARGAS TORRES DE ESMERALDAS","20824762.00"
"217","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","166","UNIVERSIDAD DE GUAYAQUIL","183968106.00"
"218","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","167","ESCUELA SUPERIOR POLITECNICA DEL LITORAL","73327286.00"
"219","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","168","UNIVERSIDAD AGRARIA DEL ECUADOR","17424756.00"
"220","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","169","UNIVERSIDAD TECNICA DEL NORTE","32492447.00"
"221","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","170","UNIVERSIDAD NACIONAL DE LOJA","40559876.00"
"222","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","171","UNIVERSIDAD TECNICA DE BABAHOYO","26330315.00"
"223","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","172","UNIVERSIDAD TECNICA DE QUEVEDO","25426172.00"
"224","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","173","UNIVERSIDAD TECNICA DE MANABI","43193043.00"
"225","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","174","UNIVERSIDAD LAICA ELOY ALFARO DE MANABI","59726765.00"
"226","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","175","UNIVERSIDAD CENTRAL DEL ECUADOR","142661421.00"
"227","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","176","UNIVERSIDAD TECNICA DE AMBATO","53940899.00"
"228","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","177","ESCUELA POLITECNICA NACIONAL","71319119.00"
"229","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","179","UNIVERSIDAD TECNICA DE COTOPAXI","17776794.00"
"230","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","180","UNIVERSIDAD NACIONAL DE CHIMBORAZO","28515622.00"
"231","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","181","UNIVERSIDAD ESTATAL DE MILAGRO","19381612.00"
"232","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","182","UNIVERSIDAD ESTATAL DEL SUR DE MANABI","11965260.00"
"233","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","183","UNIVERSIDAD DE INVESTIGACION DE TECNOLOGIA EXPERIMENTAL YACHAY","4070000.00"
"234","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","185","UNIVERSIDAD ESTATAL AMAZONICA","8469496.00"
"235","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","187","UNIVERSIDAD ESTATAL PENINSULA DE SANTA ELENA","14949847.00"
"236","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","188","ESCUELA SUPERIOR POLITECNICA AGROPECUARIA DE MANABI MANUEL FELIX LOPEZ","10919435.00"
"237","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","189","UNIVERSIDAD DE LAS FUERZAS ARMADAS - ESPE","65813447.00"
"238","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","190","CASA DE LA CULTURA ECUATORIANA NUCLEO DEL AZUAY","748508.00"
"239","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","191","CASA DE LA CULTURA ECUATORIANA NUCLEO DE BOLIVAR","268163.00"
"240","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","192","CASA DE LA CULTURA ECUATORIANA NUCLEO DE CANAR","456940.00"
"241","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","193","CASA DE LA CULTURA ECUATORIANA NUCLEO DE CARCHI","248861.00"
"242","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","194","CASA DE LA CULTURA ECUATORIANA NUCLEO DE COTOPAXI","241196.00"
"243","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","195","CASA DE LA CULTURA ECUATORIANA NUCLEO DE CHIMBORAZO","318976.00"
"244","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","196","CASA DE LA CULTURA ECUATORIANA NUCLEO DE EL ORO","599093.00"
"245","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","197","CASA DE LA CULTURA ECUATORIANA NUCLEO DE ESMERALDAS","390996.00"
"246","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","198","CASA DE LA CULTURA ECUATORIANA NUCLEO DE GUAYAS","1058348.00"
"247","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","199","CASA DE LA CULTURA ECUATORIANA NUCLEO DE IMBABURA","230381.00"
"248","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","200","CASA DE LA CULTURA ECUATORIANA NUCLEO DE LOJA","307242.00"
"249","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","201","CASA DE LA CULTURA ECUATORIANA NUCLEO DE LOS RIOS","346795.00"
"250","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","202","CASA DE LA CULTURA ECUATORIANA NUCLEO DE MANABI","384414.00"
"251","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","203","CASA DE LA CULTURA ECUATORIANA NUCLEO DE MORONA SANTIAGO","222523.00"
"252","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","204","CASA DE LA CULTURA ECUATORIANA NUCLEO DE NAPO","236283.00"
"253","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","205","CASA DE LA CULTURA ECUATORIANA NUCLEO DE PASTAZA","308603.00"
"254","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","206","CASA DE LA CULTURA ECUATORIANA BENJAMIN CARRION","10742874.00"
"255","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","207","CASA DE LA CULTURA ECUATORIANA NUCLEO DE TUNGURAHUA","255838.00"
"256","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","208","CASA DE LA CULTURA ECUATORIANA NUCLEO DE ZAMORA","230538.00"
"257","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","209","CASA DE LA CULTURA ECUATORIANA NUCLEO DE GALAPAGOS","322336.00"
"258","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","210","CASA DE LA CULTURA ECUATORIANA NUCLEO DE SUCUMBIOS","341723.00"
"259","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","211","CASA DE LA CULTURA ECUATORIANA NUCLEO DE ORELLANA","262860.00"
"260","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","212","CASA DE LA CULTURA ECUATORIANA NUCLEO PROVINCIAL DE SANTO DOMINGO DE LOS TSACHILAS","209112.00"
"261","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","213","CASA DE LA CULTURA ECUATORIANA NUCLEO PROVINCIAL DE SANTA ELENA","276165.00"
"262","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","214","INSTITUTO NACIONAL DE EVALUACION EDUCATIVA","5363649.84"
"263","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","215","INSTITUTO SUPERIOR TECNOLOGICO DE ARTES DEL ECUADOR","955308.00"
"264","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","232","INSTITUTO DE ALTOS ESTUDIOS NACIONALES - IAEN","6556906.00"
"265","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","233","UNIVERSIDAD POLITECNICA ESTATAL DEL CARCHI","7170901.00"
"266","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","236","CONSEJO NACIONAL DE CINEMATOGRAFIA","4524316.13"
"267","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","237","CONSEJO DE EVALUACION ACREDITACION Y ASEGURAMIENTO DE LA CALIDAD DE LA EDUCACION SUPERIOR - CEAACES","10031069.00"
"268","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","312","CONSEJO DE EDUCACION SUPERIOR","7953338.97"
"269","GASTO","FUNCION EJECUTIVA","10","SECTORIAL BIENESTAR SOCIAL","116","CONSEJO NACIONAL PARA LA IGUALDAD DE GENERO","1436025.00"
"270","GASTO","FUNCION EJECUTIVA","10","SECTORIAL BIENESTAR SOCIAL","274","INSTITUTO NACIONAL DE ECONOMIA POPULAR Y SOLIDARIA - IEPS","16761672.00"
"271","GASTO","FUNCION EJECUTIVA","10","SECTORIAL BIENESTAR SOCIAL","280","MINISTERIO DE INCLUSION ECONOMICA Y SOCIAL","1089597610.00"
"272","GASTO","FUNCION EJECUTIVA","10","SECTORIAL BIENESTAR SOCIAL","282","CONSEJO DE DESARROLLO DE LAS NACIONALIDADES Y PUEBLOS INDIGENAS DEL ECUADOR","1114900.00"
"273","GASTO","FUNCION EJECUTIVA","10","SECTORIAL BIENESTAR SOCIAL","283","CONSEJO NACIONAL PARA LA IGUALDAD DE DISCAPACIDADES","3034074.00"
"274","GASTO","FUNCION EJECUTIVA","10","SECTORIAL BIENESTAR SOCIAL","287","CONSEJO DE DESARROLLO DEL PUEBLO MONTUBIO DE LA COSTA ECUATORIANA Y ZONAS SUBTROPICALES DE LA REGION LITORAL - CODEPMOC","688397.00"
"275","GASTO","FUNCION EJECUTIVA","10","SECTORIAL BIENESTAR SOCIAL","288","CORPORACION DE DESARROLLO AFRO-ECUATORIANO - CODAE","435694.00"
"276","GASTO","FUNCION EJECUTIVA","10","SECTORIAL BIENESTAR SOCIAL","289","CONSEJO NACIONAL PARA LA IGUALDAD INTERGENERACIONAL","2260386.00"
"277","GASTO","FUNCION EJECUTIVA","11","SECTORIAL TRABAJO","311","SERVICIO ECUATORIANO DE CAPACITACION PROFESIONAL - SECAP","18487074.00"
"278","GASTO","FUNCION EJECUTIVA","11","SECTORIAL TRABAJO","315","MINISTERIO DE RELACIONES LABORALES","42944410.00"
"279","GASTO","FUNCION EJECUTIVA","11","SECTORIAL TRABAJO","316","INSTITUTO NACIONAL DE LA MERITOCRACIA","2522826.29"
"280","GASTO","FUNCION EJECUTIVA","11","SECTORIAL TRABAJO","319","JUNTA NACIONAL DE DEFENSA DEL ARTESANO","4375783.00"
"281","GASTO","FUNCION EJECUTIVA","11","SECTORIAL TRABAJO","471","SECRETARIA TECNICA DE CAPACITACION Y FORMACION PROFESIONAL","21713138.00"
"282","GASTO","FUNCION EJECUTIVA","12","SECTORIAL SALUD","217","AGENCIA NACIONAL DE REGULACION CONTROL Y VIGILANCIA SANITARIA - ARCSA","24659840.00"
"283","GASTO","FUNCION EJECUTIVA","12","SECTORIAL SALUD","267","INSTITUTO NACIONAL DE INVESTIGACION EN SALUD PUBLICA - INSPI","10922176.00"
"284","GASTO","FUNCION EJECUTIVA","12","SECTORIAL SALUD","320","MINISTERIO DE SALUD PUBLICA","2874454396.76"
"285","GASTO","FUNCION EJECUTIVA","12","SECTORIAL SALUD","323","CONSEJO NACIONAL DE SALUD - CONASA","463655.00"
"286","GASTO","FUNCION EJECUTIVA","12","SECTORIAL SALUD","326","INSTITUTO NACIONAL DE DONACION Y TRANSPLANTE DE ORGANOS TEJIDOS Y CELULAS - INDOT","2009033.00"
"287","GASTO","FUNCION EJECUTIVA","13","SECTORIAL AGROPECUARIO","353","INSTITUTO DE PROVISION DE ALIMENTOS","3697952.00"
"288","GASTO","FUNCION EJECUTIVA","13","SECTORIAL AGROPECUARIO","360","MINISTERIO DE AGRICULTURA GANADERIA ACUACULTURA Y PESCA","474746852.00"
"289","GASTO","FUNCION EJECUTIVA","13","SECTORIAL AGROPECUARIO","364","CONFERENCIA NACIONAL DE SOBERANIA ALIMENTARIA","1017529.00"
"290","GASTO","FUNCION EJECUTIVA","13","SECTORIAL AGROPECUARIO","378","MISION FAO EN EL ECUADOR","101915.00"
"291","GASTO","FUNCION EJECUTIVA","13","SECTORIAL AGROPECUARIO","390","INSTITUTO NACIONAL AUTONOMO DE INVESTIGACIONES AGROPECUARIAS - INIAP","48806458.70"
"292","GASTO","FUNCION EJECUTIVA","13","SECTORIAL AGROPECUARIO","392","AGENCIA ECUATORIANA DE ASEGURAMIENTO DE LA CALIDAD DEL AGRO","47884869.00"
"293","GASTO","FUNCION EJECUTIVA","13","SECTORIAL AGROPECUARIO","473","INSTITUTO NACIONAL DE PESCA - INP","4409712.00"
"294","GASTO","FUNCION EJECUTIVA","14","SECTORIAL RECURSOS NATURALES","37","SECRETARIA NACIONAL DEL AGUA","58284440.00"
"295","GASTO","FUNCION EJECUTIVA","14","SECTORIAL RECURSOS NATURALES","371","INSTITUTO NACIONAL DE EFICIENCIA ENERGETICA Y ENERGIAS RENOVABLES","5216708.64"
"296","GASTO","FUNCION EJECUTIVA","14","SECTORIAL RECURSOS NATURALES","416","AGENCIA DE REGULACION Y CONTROL HIDROCARBURO - ARCH","16762354.00"
"297","GASTO","FUNCION EJECUTIVA","14","SECTORIAL RECURSOS NATURALES","418","SECRETARIA DE HIDROCARBUROS - SH","21879113.00"
"298","GASTO","FUNCION EJECUTIVA","14","SECTORIAL RECURSOS NATURALES","419","MINISTERIO DE RECURSOS NATURALES NO RENOVABLES","22966725.00"
"299","GASTO","FUNCION EJECUTIVA","14","SECTORIAL RECURSOS NATURALES","421","MINISTERIO DE ELECTRICIDAD Y ENERGIA RENOVABLE","1940635421.38"
"300","GASTO","FUNCION EJECUTIVA","14","SECTORIAL RECURSOS NATURALES","422","INSTITUTO NACIONAL DE METEOROLOGIA E HIDROLOGIA - INAMHI","6583295.00"
"301","GASTO","FUNCION EJECUTIVA","14","SECTORIAL RECURSOS NATURALES","426","AGENCIA DE REGULACION Y CONTROL MINERO","7671759.00"
"302","GASTO","FUNCION EJECUTIVA","14","SECTORIAL RECURSOS NATURALES","427","INSTITUTO NACIONAL DE INVESTIGACION GEOLOGICO MINERO METALURGICO","22069887.00"
"303","GASTO","FUNCION EJECUTIVA","14","SECTORIAL RECURSOS NATURALES","428","CONSEJO NACIONAL DE ELECTRICIDAD - CONELEC","9773232.00"
"304","GASTO","FUNCION EJECUTIVA","15","COMERCIO EXTERIOR INDUSTRIALIZACION PESCA Y COMPETITIVIDAD","218","MINISTERIO DE COMERCIO EXTERIOR","27918941.00"
"305","GASTO","FUNCION EJECUTIVA","15","COMERCIO EXTERIOR INDUSTRIALIZACION PESCA Y COMPETITIVIDAD","234","INSTITUTO ECUATORIANO DE PROPIEDAD INTELECTUAL - IEPI","15034280.00"
"306","GASTO","FUNCION EJECUTIVA","15","COMERCIO EXTERIOR INDUSTRIALIZACION PESCA Y COMPETITIVIDAD","470","MINISTERIO DE INDUSTRIAS Y PRODUCTIVIDAD","53702723.88"
"307","GASTO","FUNCION EJECUTIVA","15","COMERCIO EXTERIOR INDUSTRIALIZACION PESCA Y COMPETITIVIDAD","472","SERVICIO ECUATORIANO DE NORMALIZACION","23147729.00"
"308","GASTO","FUNCION EJECUTIVA","15","COMERCIO EXTERIOR INDUSTRIALIZACION PESCA Y COMPETITIVIDAD","475","SERVICIO DE ACREDITACION ECUATORIANO","2575440.13"
"309","GASTO","FUNCION EJECUTIVA","15","COMERCIO EXTERIOR INDUSTRIALIZACION PESCA Y COMPETITIVIDAD","476","CENTRO INTERAMERICANO DE ARTESANIAS Y ARTES POPULARES - CIDAP","815791.00"
"310","GASTO","FUNCION EJECUTIVA","16","SECTORIAL TURISMO","510","MINISTERIO DE TURISMO","110713538.42"
"311","GASTO","FUNCION EJECUTIVA","17","SECTORIAL COMUNICACIONES","511","DIRECCION NACIONAL DE REGISTRO DE DATOS PUBLICOS","11615963.00"
"312","GASTO","FUNCION EJECUTIVA","17","SECTORIAL COMUNICACIONES","520","MINISTERIO DE TRANSPORTE Y OBRAS PUBLICAS","991216626.60"
"313","GASTO","FUNCION EJECUTIVA","17","SECTORIAL COMUNICACIONES","522","DIRECCION GENERAL DE AVIACION CIVIL","48377306.00"
"314","GASTO","FUNCION EJECUTIVA","17","SECTORIAL COMUNICACIONES","535","AGENCIA NACIONAL POSTAL","2026495.32"
"315","GASTO","FUNCION EJECUTIVA","17","SECTORIAL COMUNICACIONES","540","MINISTERIO DE TELECOMUNICACIONES Y DE LA SOCIEDAD DE LA INFORMACION","66190973.00"
"316","GASTO","FUNCION EJECUTIVA","18","SECTORIAL DESARROLLO URBANO Y VIVIENDA","550","MINISTERIO DE DESARROLLO URBANO Y VIVIENDA","182777090.00"
"317","GASTO","FUNCION EJECUTIVA","18","SECTORIAL DESARROLLO URBANO Y VIVIENDA","560","SERVICIO DE CONTRATACION DE OBRAS - SECOB","15413258.00"
"318","GASTO","FUNCION JUDICIAL Y JUSTICIA INDIGENA","2","SECTORIAL JURISDICCIONAL","10","CONSEJO DE LA JUDICATURA","495231947.00"
"319","GASTO","FUNCION JUDICIAL Y JUSTICIA INDIGENA","2","SECTORIAL JURISDICCIONAL","15","DEFENSORIA PUBLICA","36319342.00"
"320","GASTO","FUNCION JUDICIAL Y JUSTICIA INDIGENA","2","SECTORIAL JURISDICCIONAL","581","CORTE CONSTITUCIONAL","13574207.00"
"321","GASTO","FUNCION JUDICIAL Y JUSTICIA INDIGENA","2","SECTORIAL JURISDICCIONAL","598","FISCALIA GENERAL DEL ESTADO","141117661.00"
"322","GASTO","FUNCION DE TRANSPARENCIA Y CONTROL SOCIAL","3","SECTORIAL ADMINISTRATIVO","220","CONSEJO DE REGULACION Y DESARROLLO DE LA INFORMACION Y COMUNICACI”N","4224406.00"
"323","GASTO","FUNCION DE TRANSPARENCIA Y CONTROL SOCIAL","3","SECTORIAL ADMINISTRATIVO","15","PROCURADURIA GENERAL DEL ESTADO","68683402.00"
"324","GASTO","FUNCION DE TRANSPARENCIA Y CONTROL SOCIAL","23","TRANSPARENCIA Y CONTROL SOCIAL","583","CONSEJO DE PARTICIPACION CIUDADANA Y CONTROL SOCIAL","17525091.00"
"325","GASTO","FUNCION DE TRANSPARENCIA Y CONTROL SOCIAL","23","TRANSPARENCIA Y CONTROL SOCIAL","591","CONTRALORIA GENERAL DEL ESTADO","93836919.10"
"326","GASTO","FUNCION DE TRANSPARENCIA Y CONTROL SOCIAL","23","TRANSPARENCIA Y CONTROL SOCIAL","592","SUPERINTENDENCIA DE BANCOS","34108629.00"
"327","GASTO","FUNCION DE TRANSPARENCIA Y CONTROL SOCIAL","23","TRANSPARENCIA Y CONTROL SOCIAL","593","SUPERINTENDENCIA DE COMPANIAS Y VALORES","28203863.00"
"328","GASTO","FUNCION DE TRANSPARENCIA Y CONTROL SOCIAL","23","TRANSPARENCIA Y CONTROL SOCIAL","594","SUPERINTENDENCIA DE TELECOMUNICACIONES","19867204.00"
"329","GASTO","FUNCION DE TRANSPARENCIA Y CONTROL SOCIAL","23","TRANSPARENCIA Y CONTROL SOCIAL","643","DEFENSORIA DEL PUEBLO","18619573.00"
"330","GASTO","FUNCION DE TRANSPARENCIA Y CONTROL SOCIAL","23","TRANSPARENCIA Y CONTROL SOCIAL","916","SUPERINTENDENCIA DE ECONOMIA POPULAR Y SOLIDARIA","16098124.00"
"331","GASTO","FUNCION DE TRANSPARENCIA Y CONTROL SOCIAL","23","TRANSPARENCIA Y CONTROL SOCIAL","935","SUPERINTENDENCIA DE CONTROL DEL PODER DE MERCADO","10399696.00"
"332","GASTO","FUNCION DE TRANSPARENCIA Y CONTROL SOCIAL","23","TRANSPARENCIA Y CONTROL SOCIAL","974","SUPERINTENDENCIA DE LA INFORMACION Y COMUNICACI”N","15023090.00"
"333","GASTO","FUNCION ELECTORAL","22","ELECTORAL","580","CONSEJO NACIONAL ELECTORAL","69067646.16"
"334","GASTO","FUNCION ELECTORAL","22","ELECTORAL","582","TRIBUNAL CONTENCIOSO ELECTORAL","4362427.00"
